title,cluster,cluster_description
389 12,1,Woodland and Scrub
389 10,1,Woodland and Scrub
389 9,1,Woodland and Scrub
389 5,1,Woodland and Scrub
389 2,1,Woodland and Scrub
485 12,2,Built Surface
485 4,3,Amenity Grassland
485 3,2,Built Surface
485 9,1,Woodland and Scrub
485 5,1,Woodland and Scrub
485 1,3,Amenity Grassland
618 7,2,Built Surface
618 10,2,Built Surface
619 5,2,Built Surface
619 3,3,Amenity Grassland
619 7,2,Built Surface
619 10,2,Built Surface
619 4,3,Amenity Grassland
619 1,2,Built Surface
779 11,3,Amenity Grassland
779 4,1,Woodland and Scrub
779 5,2,Built Surface
779 1,3,Amenity Grassland
779 10,2,Built Surface
876 2,2,Built Surface
876 4,3,Amenity Grassland
876 1,2,Built Surface
876 6,2,Built Surface
876 8,3,Amenity Grassland
876 3,3,Amenity Grassland
908 9,3,Amenity Grassland
908 3,3,Amenity Grassland
908 6,1,Woodland and Scrub
908 4,3,Amenity Grassland
908 2,3,Amenity Grassland
908 5,3,Amenity Grassland
908 1,3,Amenity Grassland
875 11,2,Built Surface
875 4,2,Built Surface
875 2,3,Amenity Grassland
781 1,2,Built Surface
982 4,2,Built Surface
982 2,3,Amenity Grassland
830 4,3,Amenity Grassland
830 1,1,Woodland and Scrub
731 1,3,Amenity Grassland
731 3,3,Amenity Grassland
731 8,3,Amenity Grassland
731 4,3,Amenity Grassland
731 2,3,Amenity Grassland
667 6,2,Built Surface
667 9,2,Built Surface
422 5,1,Woodland and Scrub
422 11,1,Woodland and Scrub
422 4,1,Woodland and Scrub
422 1,1,Woodland and Scrub
422 7,1,Woodland and Scrub
422 6,1,Woodland and Scrub
422 10,1,Woodland and Scrub
410 1,1,Woodland and Scrub
410 2,1,Woodland and Scrub
410 3,1,Woodland and Scrub
410 9,1,Woodland and Scrub
410 4,1,Woodland and Scrub
410 10,1,Woodland and Scrub
410 5,1,Woodland and Scrub
377 2,1,Woodland and Scrub
377 5,3,Amenity Grassland
377 1,3,Amenity Grassland
377 7,3,Amenity Grassland
377 4,3,Amenity Grassland
377 6,3,Amenity Grassland
377 3,3,Amenity Grassland
821 8,2,Built Surface
821 3,2,Built Surface
821 11,2,Built Surface
823 1,3,Amenity Grassland
823 10,2,Built Surface
823 2,2,Built Surface
823 7,3,Amenity Grassland
633 2,1,Woodland and Scrub
633 12,1,Woodland and Scrub
661 4,3,Amenity Grassland
661 6,1,Woodland and Scrub
661 8,1,Woodland and Scrub
661 1,1,Woodland and Scrub
661 5,1,Woodland and Scrub
661 2,1,Woodland and Scrub
661 3,3,Amenity Grassland
497 12,2,Built Surface
497 5,2,Built Surface
497 1,2,Built Surface
497 4,2,Built Surface
497 10,2,Built Surface
497 11,2,Built Surface
242 2,2,Built Surface
145 7,1,Woodland and Scrub
145 9,2,Built Surface
112 7,2,Built Surface
112 3,3,Amenity Grassland
112 5,2,Built Surface
112 2,3,Amenity Grassland
108 10,3,Amenity Grassland
108 7,3,Amenity Grassland
108 3,3,Amenity Grassland
108 1,1,Woodland and Scrub
108 4,1,Woodland and Scrub
171 1,1,Woodland and Scrub
203 11,1,Woodland and Scrub
203 6,1,Woodland and Scrub
203 4,1,Woodland and Scrub
203 2,1,Woodland and Scrub
203 5,1,Woodland and Scrub
203 8,1,Woodland and Scrub
203 9,1,Woodland and Scrub
202 2,1,Woodland and Scrub
202 1,1,Woodland and Scrub
202 8,1,Woodland and Scrub
202 6,2,Built Surface
702 1,1,Woodland and Scrub
799 9,1,Woodland and Scrub
799 1,2,Built Surface
922 4,2,Built Surface
922 8,3,Amenity Grassland
922 7,1,Woodland and Scrub
922 1,2,Built Surface
987 5,2,Built Surface
1020 6,3,Amenity Grassland
1020 4,1,Woodland and Scrub
1020 1,1,Woodland and Scrub
1020 5,1,Woodland and Scrub
1020 3,1,Woodland and Scrub
1020 11,3,Amenity Grassland
1020 8,3,Amenity Grassland
990 6,3,Amenity Grassland
989 3,3,Amenity Grassland
989 5,1,Woodland and Scrub
989 2,1,Woodland and Scrub
989 11,1,Woodland and Scrub
989 8,3,Amenity Grassland
989 6,3,Amenity Grassland
989 1,1,Woodland and Scrub
990 8,1,Woodland and Scrub
990 9,1,Woodland and Scrub
990 5,1,Woodland and Scrub
990 3,3,Amenity Grassland
990 1,1,Woodland and Scrub
990 7,1,Woodland and Scrub
1084 2,1,Woodland and Scrub
1084 7,2,Built Surface
1084 12,2,Built Surface
1084 6,1,Woodland and Scrub
1084 9,1,Woodland and Scrub
1084 3,2,Built Surface
1083 1,1,Woodland and Scrub
1083 6,3,Amenity Grassland
1083 2,2,Built Surface
248 6,1,Woodland and Scrub
248 5,3,Amenity Grassland
248 9,1,Woodland and Scrub
248 2,3,Amenity Grassland
248 8,3,Amenity Grassland
248 7,1,Woodland and Scrub
248 3,1,Woodland and Scrub
311 1,3,Amenity Grassland
311 6,1,Woodland and Scrub
311 8,1,Woodland and Scrub
311 7,3,Amenity Grassland
311 5,1,Woodland and Scrub
311 9,3,Amenity Grassland
343 6,2,Built Surface
342 6,2,Built Surface
342 1,2,Built Surface
342 8,2,Built Surface
342 5,2,Built Surface
237 9,1,Woodland and Scrub
237 5,3,Amenity Grassland
300 3,1,Woodland and Scrub
300 7,1,Woodland and Scrub
300 6,1,Woodland and Scrub
300 4,1,Woodland and Scrub
300 1,3,Amenity Grassland
300 5,3,Amenity Grassland
300 8,1,Woodland and Scrub
299 2,1,Woodland and Scrub
299 3,1,Woodland and Scrub
299 8,1,Woodland and Scrub
299 5,1,Woodland and Scrub
299 4,1,Woodland and Scrub
299 1,1,Woodland and Scrub
299 7,3,Amenity Grassland
298 6,3,Amenity Grassland
298 3,3,Amenity Grassland
298 4,3,Amenity Grassland
298 1,2,Built Surface
298 11,2,Built Surface
363 2,1,Woodland and Scrub
363 8,1,Woodland and Scrub
363 6,1,Woodland and Scrub
363 4,1,Woodland and Scrub
1033 9,1,Woodland and Scrub
971 4,3,Amenity Grassland
971 9,3,Amenity Grassland
971 2,1,Woodland and Scrub
971 7,2,Built Surface
1004 12,3,Amenity Grassland
1004 5,3,Amenity Grassland
1004 6,1,Woodland and Scrub
1004 3,1,Woodland and Scrub
1004 9,1,Woodland and Scrub
941 8,1,Woodland and Scrub
941 7,1,Woodland and Scrub
1007 10,3,Amenity Grassland
1007 2,2,Built Surface
1007 6,2,Built Surface
686 9,2,Built Surface
686 4,3,Amenity Grassland
686 1,1,Woodland and Scrub
686 11,2,Built Surface
686 12,2,Built Surface
686 7,2,Built Surface
686 10,2,Built Surface
819 8,2,Built Surface
819 5,2,Built Surface
819 4,2,Built Surface
819 7,2,Built Surface
819 11,2,Built Surface
819 10,2,Built Surface
819 1,2,Built Surface
690 10,2,Built Surface
690 3,2,Built Surface
690 8,2,Built Surface
393 5,3,Amenity Grassland
393 11,3,Amenity Grassland
393 8,3,Amenity Grassland
393 2,3,Amenity Grassland
393 1,3,Amenity Grassland
393 7,3,Amenity Grassland
393 3,3,Amenity Grassland
680 7,1,Woodland and Scrub
680 5,1,Woodland and Scrub
680 3,3,Amenity Grassland
584 11,1,Woodland and Scrub
551 8,1,Woodland and Scrub
612 6,1,Woodland and Scrub
612 2,1,Woodland and Scrub
612 5,1,Woodland and Scrub
612 8,1,Woodland and Scrub
612 7,1,Woodland and Scrub
612 4,1,Woodland and Scrub
612 3,2,Built Surface
136 7,3,Amenity Grassland
136 6,3,Amenity Grassland
136 4,1,Woodland and Scrub
233 11,2,Built Surface
295 4,1,Woodland and Scrub
295 6,1,Woodland and Scrub
295 1,1,Woodland and Scrub
231 3,2,Built Surface
231 7,1,Woodland and Scrub
231 2,1,Woodland and Scrub
231 8,1,Woodland and Scrub
231 12,1,Woodland and Scrub
231 1,1,Woodland and Scrub
492 10,3,Amenity Grassland
492 6,3,Amenity Grassland
492 3,2,Built Surface
492 11,3,Amenity Grassland
492 7,3,Amenity Grassland
239 6,2,Built Surface
239 11,2,Built Surface
239 12,2,Built Surface
239 8,2,Built Surface
239 3,2,Built Surface
239 5,2,Built Surface
239 1,2,Built Surface
335 7,2,Built Surface
335 9,2,Built Surface
335 1,2,Built Surface
335 10,2,Built Surface
336 8,2,Built Surface
336 10,3,Amenity Grassland
336 9,2,Built Surface
336 1,3,Amenity Grassland
336 6,2,Built Surface
336 2,2,Built Surface
906 4,1,Woodland and Scrub
906 6,1,Woodland and Scrub
906 9,3,Amenity Grassland
906 8,3,Amenity Grassland
906 2,3,Amenity Grassland
906 5,2,Built Surface
906 7,1,Woodland and Scrub
474 6,2,Built Surface
474 4,1,Woodland and Scrub
474 5,3,Amenity Grassland
506 8,3,Amenity Grassland
506 10,3,Amenity Grassland
506 12,3,Amenity Grassland
506 4,3,Amenity Grassland
506 5,3,Amenity Grassland
506 1,1,Woodland and Scrub
506 2,1,Woodland and Scrub
538 7,1,Woodland and Scrub
538 11,2,Built Surface
569 8,1,Woodland and Scrub
569 3,1,Woodland and Scrub
569 5,1,Woodland and Scrub
569 4,1,Woodland and Scrub
569 9,3,Amenity Grassland
569 2,3,Amenity Grassland
569 11,1,Woodland and Scrub
542 2,3,Amenity Grassland
542 3,3,Amenity Grassland
542 4,3,Amenity Grassland
542 6,3,Amenity Grassland
542 9,3,Amenity Grassland
542 5,3,Amenity Grassland
542 11,3,Amenity Grassland
542 1,3,Amenity Grassland
654 2,2,Built Surface
654 6,2,Built Surface
654 5,2,Built Surface
654 12,2,Built Surface
917 7,1,Woodland and Scrub
917 1,1,Woodland and Scrub
917 9,3,Amenity Grassland
917 8,3,Amenity Grassland
917 5,1,Woodland and Scrub
917 6,1,Woodland and Scrub
917 11,1,Woodland and Scrub
948 5,3,Amenity Grassland
948 3,1,Woodland and Scrub
948 9,1,Woodland and Scrub
948 8,1,Woodland and Scrub
948 7,1,Woodland and Scrub
948 2,2,Built Surface
948 4,2,Built Surface
713 3,1,Woodland and Scrub
713 6,1,Woodland and Scrub
713 9,1,Woodland and Scrub
713 8,2,Built Surface
713 12,2,Built Surface
776 9,1,Woodland and Scrub
776 5,1,Woodland and Scrub
776 11,1,Woodland and Scrub
776 1,1,Woodland and Scrub
776 3,1,Woodland and Scrub
776 2,1,Woodland and Scrub
776 12,2,Built Surface
663 6,2,Built Surface
663 3,3,Amenity Grassland
663 7,2,Built Surface
663 5,3,Amenity Grassland
663 8,2,Built Surface
566 8,3,Amenity Grassland
566 7,1,Woodland and Scrub
566 1,1,Woodland and Scrub
566 4,1,Woodland and Scrub
566 6,1,Woodland and Scrub
566 5,1,Woodland and Scrub
566 3,3,Amenity Grassland
547 11,1,Woodland and Scrub
547 5,3,Amenity Grassland
547 7,3,Amenity Grassland
547 1,1,Woodland and Scrub
547 10,1,Woodland and Scrub
547 8,1,Woodland and Scrub
547 2,1,Woodland and Scrub
580 6,3,Amenity Grassland
580 5,3,Amenity Grassland
580 2,3,Amenity Grassland
580 1,3,Amenity Grassland
580 3,3,Amenity Grassland
580 7,3,Amenity Grassland
580 4,1,Woodland and Scrub
369 1,3,Amenity Grassland
369 10,3,Amenity Grassland
369 7,3,Amenity Grassland
369 3,2,Built Surface
369 12,2,Built Surface
369 8,2,Built Surface
403 6,2,Built Surface
403 12,2,Built Surface
403 4,2,Built Surface
403 7,2,Built Surface
403 3,2,Built Surface
420 8,2,Built Surface
420 9,2,Built Surface
420 10,2,Built Surface
420 1,2,Built Surface
420 11,2,Built Surface
420 2,1,Woodland and Scrub
420 7,2,Built Surface
421 4,1,Woodland and Scrub
421 1,1,Woodland and Scrub
421 10,1,Woodland and Scrub
421 2,1,Woodland and Scrub
421 3,1,Woodland and Scrub
421 8,1,Woodland and Scrub
421 6,2,Built Surface
792 3,2,Built Surface
792 11,2,Built Surface
792 4,2,Built Surface
559 8,2,Built Surface
559 3,2,Built Surface
559 5,2,Built Surface
559 1,2,Built Surface
559 4,2,Built Surface
559 2,2,Built Surface
559 6,2,Built Surface
