title,fid,site_id,site_name,cent_gr,site_gra,district,features,date_est
1084 9,214,J17,Disused Railway at Brinnington,SJ907921,C,Stockport,Woodland (Wd1),2012/08/31
295 6,389,E17,Marsh near Clifton Junction,SD792025,C,Salford,Grassland (Gr2),1980/11/10
342 1,103,H37,Bridgewater Canal,SJ728874 to SJ767975,A,Trafford,"Canal (Fw3); Bryophytes (GSG)",1986/09/01
342 6,103,H37,Bridgewater Canal,SJ728874 to SJ767975,A,Trafford,"Canal (Fw3); Bryophytes (GSG)",1986/09/01
363 2,421,E18,Brindle Heath Junction,SD806004,C,Salford,"Grassland (Gr2); Woodland (Wd1)",1992/06/11
389 9,340,C36,Prestwich Clough,SD807034,A,Bury,Ancient Woodland (Wd1),1981/08/01
389 10,340,C36,Prestwich Clough,SD807034,A,Bury,Ancient Woodland (Wd1),1981/08/01
393 11,452,E41,River Irwell,SD816004 to SJ824987,A,Salford,"Wintering Birds (WB1, WB2, WB5)",2004/04/27
410 1,391,F22,Chorlton Ees,SJ805932,B,Manchester,"Habitat Mosaic (HM1); Birds (Br6)",1981/11/01
410 2,391,F22,Chorlton Ees,SJ805932,B,Manchester,"Habitat Mosaic (HM1); Birds (Br6)",1981/11/01
410 3,391,F22,Chorlton Ees,SJ805932,B,Manchester,"Habitat Mosaic (HM1); Birds (Br6)",1981/11/01
421 2,340,C36,Prestwich Clough,SD807034,A,Bury,Ancient Woodland (Wd1),1981/08/01
421 3,340,C36,Prestwich Clough,SD807034,A,Bury,Ancient Woodland (Wd1),1981/08/01
421 4,340,C36,Prestwich Clough,SD807034,A,Bury,Ancient Woodland (Wd1),1981/08/01
421 10,340,C36,Prestwich Clough,SD807034,A,Bury,Ancient Woodland (Wd1),1981/08/01
422 7,340,C36,Prestwich Clough,SD807034,A,Bury,Ancient Woodland (Wd1),1981/08/01
547 1,481,F5,Hazlitt Wood,SD834052,A,Manchester,"Woodland (Wd1); Swamp (Fw1); Lodges (Fw2); Aquatic Invertebrates (AI1)",1981/04/01
547 8,481,F5,Hazlitt Wood,SD834052,A,Manchester,"Woodland (Wd1); Swamp (Fw1); Lodges (Fw2); Aquatic Invertebrates (AI1)",1981/04/01
547 10,481,F5,Hazlitt Wood,SD834052,A,Manchester,"Woodland (Wd1); Swamp (Fw1); Lodges (Fw2); Aquatic Invertebrates (AI1)",1981/04/01
612 5,354,F6,Blackley Forest & Heaton Vale Reservoirs,SD840036,B,Manchester,"Plantation (Wd2); Lodges (Fw2)",1982/05/01
713 6,250,F8,Reservoirs at Harpurhey,SD854016,B,Manchester,"Reedbed, Swamp & Fen (Fw1); Ponds & Small Lodges (Fw2)",1986/09/08
776 1,390,F9,Boggart Hole Clough,SD865025,B,Manchester,"Ancient Woodland (Wd1); Birds (Br7)",1981/04/01
776 2,390,F9,Boggart Hole Clough,SD865025,B,Manchester,"Ancient Woodland (Wd1); Birds (Br7)",1981/04/01
776 3,390,F9,Boggart Hole Clough,SD865025,B,Manchester,"Ancient Woodland (Wd1); Birds (Br7)",1981/04/01
776 5,390,F9,Boggart Hole Clough,SD865025,B,Manchester,"Ancient Woodland (Wd1); Birds (Br7)",1981/04/01
776 9,390,F9,Boggart Hole Clough,SD865025,B,Manchester,"Ancient Woodland (Wd1); Birds (Br7)",1981/04/01
776 11,390,F9,Boggart Hole Clough,SD865025,B,Manchester,"Ancient Woodland (Wd1); Birds (Br7)",1981/04/01
781 1,349,F12,Rochdale Canal - Stotts Lane to Ducie Street Basin,SD886007 to SJ847981,A,Manchester,Standing Water (Fw3),1983/10/01
1004 3,83,G3,Jericho Clough,SD902002,C,Oldham,Woodland (Wd1),1980/11/01
1020 1,392,J16,Reddish Wood,SJ902923,C,Stockport,Woodland (Wd1),1982/10/01
1020 3,392,J16,Reddish Wood,SJ902923,C,Stockport,Woodland (Wd1),1982/10/01
1020 4,392,J16,Reddish Wood,SJ902923,C,Stockport,Woodland (Wd1),1982/10/01
1020 6,392,J16,Reddish Wood,SJ902923,C,Stockport,Woodland (Wd1),1982/10/01
